WORK_ORDER,ACTUAL_DECISION,RF_PRED,XGB_PRED,LR_PRED,HYBRID_OPTIMIZATION_DECISION,MODEL1_COPQ_RISK_SCORE,MODEL2_CC_OVERLOAD_PENALTY,MODEL3_BATCH_FLOW_FACTOR,MODEL4_ASSIGNMENT_RISK_FACTOR,OR_DECISION,DETERMINISTIC_DECISION,ROBUST_DECISION,PROB_RF_Hurda,PROB_XGB_Hurda,PROB_LR_Hurda,ENSEMBLE_PROB_Hurda,PROB_RF_Islah,PROB_XGB_Islah,PROB_LR_Islah,ENSEMBLE_PROB_Islah,PROB_RF_Kabul(OGK),PROB_XGB_Kabul(OGK),PROB_LR_Kabul(OGK),ENSEMBLE_PROB_Kabul(OGK),PROB_RF_RTV,PROB_XGB_RTV,PROB_LR_RTV,ENSEMBLE_PROB_RTV,PROB_RF_RU,PROB_XGB_RU,PROB_LR_RU,ENSEMBLE_PROB_RU,qa_confidence,qa_copq,qa_error_score,qa_final_label,qa_flag_high_risk,qa_flag_inconsistent,qa_min_prob,qa_prob_ratio,qa_quartile_rank,qa_second_best_prob,qa_variance,ANOMALY_FLAG,ANOMALY_SCORE,CLUSTER_ID,CLUSTER_DISTANCE,DISTANCE_FROM_RESULT_MIDDLE_POINT,OUT_OF_LIMITS
475130,RTV,RTV,RTV,RU,Kabul(OGK),0.0,-0.0009746442374455521,-0.10886374147473853,-0.05367456994151047,RTV,Hurda,RTV,0.10142673955294168,0.009811066621022173,0.10276682436309839,0.07133487684568741,0.15398875250083968,0.009161137539284282,0.21140739745642487,0.12485242916551627,0.11193142193716513,0.009412930855480945,0.19800670354133254,0.10645035211132621,0.5269058404607286,0.9573170463781698,0.24314869878882484,0.5757905285425745,0.10574724554832489,0.01429781860604275,0.24467037585031948,0.12157181333489571,0.5757905285425745,18.48418942914851,2.0,RTV,0.0,1.0,0.07133487684568741,4.611768728818658,3,0.12485242916551627,0.03566458194892339,0,-1.9178060906565912,1,1.8876806069048813,-1.3414604737175502,1
845781,Islah,Islah,Islah,Islah,Kabul(OGK),0.0,1.8989821559486854e-05,0.2629126642366061,-1.1875224965512008,Islah,Hurda,Islah,0.1305068672110255,0.006643408406655816,0.20993454685151952,0.11569494082306693,0.476830404578551,0.9601171559088836,0.28593596932218696,0.5742945099365405,0.11176919692155651,0.0064788502278988235,0.14608253307329355,0.08811019340758297,0.12825470391138122,0.009957745615629038,0.13427323490536922,0.09082856147745982,0.15263882737748577,0.016802839840932712,0.22377371584763073,0.13107179435534974,0.5742945099365405,18.51410980126919,1.0,Islah,0.0,0.0,0.08811019340758297,4.3815262678068345,3,0.13107179435534974,0.03527851050264434,0,1.1950505563668885,2,-2.6070397952922533,-0.021105546361047906,1
964928,RTV,RTV,RTV,Islah,Kabul(OGK),0.0,-0.0005971139084742002,-0.08784009155824836,-0.05367456994151047,RTV,Hurda,RTV,0.125361466782805,0.010511879494645082,0.20951237984454374,0.11512857537399794,0.13419079531266798,0.01901529468406324,0.21231359222353652,0.12183989407342259,0.12118222219966127,0.009422495582715814,0.1910079912230664,0.10720423633514782,0.4926610501847214,0.9438666659068315,0.17765734591038895,0.5380616873339806,0.12660446552014454,0.01718366433174429,0.2095086907984645,0.1177656068834511,0.5380616873339806,19.23876625332039,2.0,RTV,0.0,1.0,0.10720423633514782,4.416137189102745,1,0.12183989407342259,0.028594282896997843,0,0.9177295876178555,1,-0.25764408930989113,-1.097018652985857,1
884406,RU,Islah,Islah,Hurda,Kabul(OGK),0.0,-0.00039806501107870134,-0.14263752021460738,-0.7512239085175951,Islah,Hurda,Islah,0.20854994479297156,0.29625094819816794,0.25771975649987183,0.2541735498303371,0.23581552010172618,0.324842522288636,0.22730649408894482,0.26265484549310236,0.171411724395394,0.04468894883063283,0.16575601432130432,0.12728556251577705,0.18855760944546068,0.24103944721935533,0.1505878434858893,0.1933949667169018,0.19566520126444767,0.09317813346320789,0.19862989160398978,0.16249107544388178,0.26265484549310236,24.746903090137952,3.5,Islah,1.0,1.0,0.12728556251577705,1.033368128463511,0,0.2541735498303371,0.002719667693931783,0,0.4300139937763227,2,-2.087861835078865,0.08760982758139345,1
629660,Islah,Islah,Islah,Hurda,Kabul(OGK),0.0,-0.00025206821231866475,-0.14838830473428574,-0.7512239085175951,Islah,Hurda,Islah,0.15211885468306097,0.018531393829300996,0.321485796648095,0.16404534838681897,0.5218273662305198,0.9549744422679363,0.2693142237095285,0.5820386774026616,0.11506212062617922,0.0075146581493166454,0.15581753239824878,0.09279810372458154,0.0857474518935809,0.004447808160239522,0.1058625000288977,0.06535258669423938,0.12524420656665902,0.014531697593206558,0.14751994721522999,0.09576528379169852,0.5820386774026616,18.359226451946768,2.0,Islah,0.0,1.0,0.06535258669423938,3.5480352422442007,3,0.16404534838681897,0.03754666730844064,0,0.47189340312996997,0,-1.705697289170065,1.0486000466281589,1
629542,RTV,RTV,RTV,RTV,Kabul(OGK),0.0,0.0010426238530799824,-0.13822272122691792,-0.7512239085175951,RTV,Hurda,RTV,0.08732508220725166,0.012622378234901335,0.1653373967765615,0.08842828573957151,0.22740916140520767,0.032227099962273055,0.23021687954047435,0.1632843803026517,0.09888711764805609,0.006378194519186964,0.12075269466632482,0.07533933561118929,0.5107091387216982,0.9424536526607575,0.2818076492706159,0.5783234802176905,0.07566950001778641,0.0063186746228811675,0.2018853797460235,0.09462451812889704,0.5783234802176905,18.43353039564619,1.0,RTV,0.0,0.0,0.07533933561118929,3.5418175280804784,3,0.1632843803026517,0.03671384265244463,0,-0.2914030346697906,2,1.4134030413535035,-0.7757378796837349,1
194548,RTV,RTV,RTV,Islah,Kabul(OGK),0.0,0.0008323019598772952,-0.14176252470583323,1.7203449675609301,RTV,Hurda,RTV,0.15677899995634156,0.030348695195599077,0.18338032452332279,0.1235026732250878,0.16286669365681852,0.008614524620621542,0.2650776969693286,0.14551963841558954,0.12270557048128308,0.006595417196115811,0.21132968922062823,0.11354355896600904,0.398972611090586,0.9433715730051968,0.20274085569060316,0.515028346595462,0.15867612481497093,0.011069789982466735,0.13747143359611735,0.10240578279785167,0.515028346595462,19.69943306809076,2.0,RTV,0.0,1.0,0.10240578279785167,3.5392360247940733,1,0.14551963841558954,0.025012431477662085,0,0.9040331091540835,1,-0.8341776610500794,-0.6859805879257008,1
334446,Hurda,Hurda,Hurda,RTV,Kabul(OGK),0.0,0.0017716415900966918,0.11174877095644137,-0.7512239085175951,Hurda,Hurda,Hurda,0.5499063229973006,0.9599194044610229,0.18547583296116912,0.5651005201398309,0.09229471578859942,0.008233678624946068,0.21313262598993463,0.1045536734678267,0.06965431881294713,0.003353014395340284,0.1165184509352765,0.06317526138118797,0.11892535328631658,0.007429969119589875,0.2679820547938113,0.13144579239990592,0.16921928911483625,0.02106393339910093,0.21689103531980822,0.13572475261124847,0.5651005201398309,18.69798959720338,2.0,Hurda,0.0,1.0,0.06317526138118797,4.163577455605522,2,0.13572475261124847,0.03399207739190591,0,1.301779118236358,2,0.8847948152925326,-0.5349870130056433,1
755917,Islah,Islah,Islah,Kabul(OGK),Kabul(OGK),0.0,-0.0007895830572965238,-0.15097627844481581,-0.05367456994151047,Islah,Hurda,Islah,0.10881152983841161,0.002722926671953372,0.1678758677295346,0.09313677474663319,0.522875807434285,0.9792590145856417,0.17110564450643745,0.5577468221754547,0.12505151569682765,0.005526991097967602,0.2678117331363208,0.13279674664370536,0.09932569301949522,0.0014412587049609325,0.1660007940618335,0.08892258192876322,0.14393545401098048,0.01104980893947641,0.22720596056587367,0.12739707450544352,0.5577468221754547,18.845063556490906,2.0,Islah,0.0,1.0,0.08892258192876322,4.200003661775642,2,0.13279674664370536,0.03230563850911979,0,0.22495114745897382,0,-0.1530086199605914,1.4044415715230942,1
723487,Hurda,Hurda,Hurda,Hurda,Kabul(OGK),0.0,0.0006024248698662197,-0.13724610877934526,0.9463254300584896,Hurda,Hurda,Hurda,0.6981171057820731,0.9867510882035153,0.4722816601169758,0.7190499513675214,0.10157506976533526,0.006618578976258643,0.18015968137742183,0.09611777670633859,0.05512537662907171,0.0021491674894612346,0.13563374984434967,0.0643027646542942,0.03768595745408974,0.0003070170959810536,0.10471144344494034,0.047568139331670374,0.10749649036943026,0.004174148234783748,0.10721346521631231,0.07296136794017544,0.7190499513675214,15.619000972649573,1.5,Hurda,1.0,0.0,0.047568139331670374,7.480925755954392,3,0.09611777670633859,0.06759847883879376,1,-2.481823692948619,0,-0.9937893397299444,1.4594703410495151,1
551876,Hurda,Hurda,Hurda,Kabul(OGK),Kabul(OGK),0.0,-0.000867665807846723,-0.07427120446238802,0.9480055404801131,Hurda,Hurda,Hurda,0.5616828050645628,0.9290355367047081,0.194730269314894,0.5618162036947216,0.13756383414625553,0.03189334451556268,0.19834764038848504,0.12260160635010109,0.08950236595890412,0.019080248796208694,0.2756994294918946,0.12809401474900248,0.05688108059207894,0.002955921159456735,0.14220639664985996,0.06734779946713187,0.15436991423819854,0.017034948824063808,0.1890162641548665,0.12014037573904295,0.5618162036947216,18.763675926105567,2.0,Hurda,0.0,1.0,0.06734779946713187,4.385967640998595,2,0.12809401474900248,0.033209222640775034,0,1.5738060086725936,2,-1.7079654329108167,0.03761417721897443,1
754309,Hurda,Hurda,Hurda,Islah,Kabul(OGK),0.0,0.00136521558207671,-0.015020397477131244,1.7203449675609301,Hurda,Hurda,Hurda,0.5437776576096672,0.9501950094809424,0.2702229388641516,0.5880652019849205,0.11969293843244577,0.008242775125687397,0.29497970693726017,0.14097180683179777,0.10154142451938519,0.019040452884553874,0.14774637694969434,0.08944275145121112,0.10439606014577738,0.016473243755710503,0.17252921651011177,0.09779950680386655,0.1305919192927244,0.006048518753105896,0.11452176073878204,0.0837207329282041,0.5880652019849205,18.23869596030159,2.0,Hurda,0.0,1.0,0.0837207329282041,4.171509291120725,3,0.14097180683179777,0.03805352850945308,0,-1.6052745612012296,0,1.3048293964798774,0.8313370693820763,1
394308,RTV,RTV,RTV,RTV,Kabul(OGK),0.0,0.0015980834668937742,-0.15636316391344257,-0.668619663173431,RTV,Hurda,RTV,0.09962113845094203,0.0024311175583853926,0.11992501288865118,0.07399242296599286,0.12763507031546878,0.008105324896422508,0.19317262924802173,0.109637674819971,0.10920392694085163,0.0025820190625258682,0.1748872557200743,0.09555773390781726,0.566320935802372,0.9781253122135362,0.3135132338010943,0.6193198272723341,0.0972189284903655,0.00875622626913008,0.1985018683421584,0.10149234103388466,0.6193198272723341,17.613603454553317,0.0,RTV,0.0,0.0,0.07399242296599286,5.648786589913363,3,0.109637674819971,0.0440968645294155,0,-0.20026540994300185,1,1.6540440058394297,-0.6723911661828956,1
586711,Islah,Islah,Islah,RTV,Kabul(OGK),0.0,0.0004000630920702409,-0.10793643570401118,-1.1875224965512008,Islah,Hurda,Islah,0.0837279601164004,0.007799555052818525,0.10604758168281887,0.06585836561734593,0.5808478282439982,0.9636954033237122,0.2693086895832545,0.6046173070503217,0.08791422668357601,0.0064505496753359225,0.11195678071852767,0.06877385235914653,0.10532081724528479,0.007461664704748747,0.2881026470569875,0.13362837633567368,0.14218916771074058,0.014592827243384617,0.2245843009584113,0.12712209863751217,0.6046173070503217,17.907653858993566,1.0,Islah,0.0,1.0,0.06585836561734593,4.524617627108831,3,0.13362837633567368,0.0417291651998005,0,-1.220533408339033,2,0.09319106269076624,-0.3995961074939919,1
275476,Islah,Islah,Islah,Kabul(OGK),Kabul(OGK),0.0,-0.0003217767374120954,-0.15350623001312105,-0.668619663173431,Islah,Hurda,Islah,0.1251126455085807,0.01700025694539176,0.16583794911568073,0.10265028385655106,0.47596056115217644,0.9608311531357944,0.15545062394756382,0.5307474460785117,0.11697476183519746,0.00554220405755268,0.23900180483179814,0.12050625690818277,0.17178862604008932,0.012585279221664927,0.22822190149339608,0.13753193558505009,0.11016340546395617,0.004041106639596309,0.21148772061156126,0.10856407757170457,0.5307474460785117,19.38505107842977,2.0,Islah,0.0,1.0,0.10265028385655106,3.85908511954517,1,0.13753193558505009,0.027490576498695896,0,1.288982657555005,2,0.7241793055335851,-0.5416978385576459,1
488660,Kabul(OGK),Kabul(OGK),Kabul(OGK),Kabul(OGK),Kabul(OGK),0.0,0.00019204181025677566,-0.15950420995610887,-0.05367456994151047,Kabul(OGK),Hurda,Kabul(OGK),0.08721963333180088,0.00290242707120635,0.2603782825482305,0.11683344765041258,0.1343791864558483,0.018031512378002802,0.12821238282781924,0.09354102722055678,0.5138325984399486,0.9541137912959118,0.320978806113112,0.5963083986163241,0.12666149262816717,0.0073295255094269025,0.13397115696391396,0.089320725033836,0.13790708914423516,0.01762274374545212,0.15645937154692435,0.10399640147887053,0.5963083986163241,1.8073832027673518,1.0,Kabul(OGK),0.0,0.0,0.089320725033836,5.103918531965177,3,0.11683344765041258,0.03935542559296962,0,0.5008647675323701,1,-0.8673296816345116,-0.6385014971452827,1
941441,Hurda,Hurda,Hurda,Islah,Kabul(OGK),0.0,-0.0011135551531267845,4.925015634918653,-0.7512239085175951,Hurda,Hurda,Hurda,0.5461075919607353,0.9632681850420692,0.22132377579929927,0.5768998509340346,0.1249186268481334,0.008532251445921873,0.2533921588666088,0.1289476790535547,0.11734121340692202,0.008587308443949863,0.134133237281876,0.08668725304424929,0.1143945260017097,0.01324793077790563,0.15444358805112557,0.09402868161024697,0.09723804178249966,0.006364324290153343,0.2367072400010904,0.11343653535791447,0.5768998509340346,18.46200298131931,2.0,Hurda,0.0,1.0,0.08668725304424929,4.473906433743844,3,0.1289476790535547,0.03573297246014724,0,0.393304067812675,1,-0.6899201070220863,-1.42014490331478,1
573551,Islah,Islah,Islah,Hurda,Kabul(OGK),0.0,0.0006467806574504223,-0.0015397732259891913,-1.1875224965512008,Islah,Hurda,Islah,0.16932419024936216,0.017268488569598388,0.33984429983150555,0.1754789928834887,0.455189732880294,0.9431328388258704,0.21303353016984272,0.5371187006253357,0.09697319810260231,0.011010597706077941,0.15289488157008996,0.08695955912625675,0.0813963956268812,0.00769330298960141,0.1200680709932194,0.06971925653656734,0.19711648314086033,0.02089477190885183,0.17415921743534246,0.13072349082835155,0.5371187006253357,19.257625987493284,2.0,Islah,0.0,1.0,0.06971925653656734,3.0608717989506693,1,0.1754789928834887,0.029760149242929447,0,-0.6305444107735275,0,0.08162176974867393,1.3393465636686694,1
722239,RTV,RTV,RTV,Hurda,Kabul(OGK),0.0,-0.0003114239861605958,-0.15248112584495427,-1.1875224965512008,RTV,Hurda,RTV,0.10052304243847808,0.013673776359554421,0.2414374863418964,0.1185447683799763,0.1535835448830563,0.007819535912652146,0.19671036702078354,0.11937114927216401,0.11137521360483024,0.011399198920396375,0.1779586334705949,0.10024434866527383,0.5026021605296215,0.9627812222320508,0.20966101791886754,0.55834813356018,0.13191603854401393,0.004326266575346331,0.1742324952478576,0.10349160012240595,0.55834813356018,18.8330373287964,2.0,RTV,0.0,1.0,0.10024434866527383,4.677412733014378,2,0.11937114927216401,0.0321628824748354,0,0.557994098111894,2,-0.24058841244655527,0.13777324858261253,1
290363,Kabul(OGK),Kabul(OGK),Kabul(OGK),Hurda,Kabul(OGK),0.0,0.0007231149433448127,-0.14227724241237183,-0.7512239085175951,Kabul(OGK),Hurda,Kabul(OGK),0.10830143934689092,0.009942474821314565,0.2733435117269529,0.1305291419650528,0.12221041063828507,0.019449424089162722,0.19190443138593857,0.11118808870446212,0.506698962295071,0.9384443803617935,0.23168449100246125,0.5589426112197753,0.12403510560327925,0.017813181587556293,0.13782139318498957,0.09322322679194169,0.13875408211647358,0.01435053914017295,0.16524617269965763,0.10611693131876805,0.5589426112197753,1.8821147775604494,2.0,Kabul(OGK),0.0,1.0,0.09322322679194169,4.282128900911826,2,0.1305291419650528,0.03235377274701581,0,0.04986938917150645,1,-0.7745281274094236,-0.7859718886505388,1
378822,Hurda,Hurda,Hurda,Kabul(OGK),Kabul(OGK),0.0,0.001186228015995228,-0.15134261867506804,-0.668619663173431,Hurda,Hurda,Hurda,0.6257400042074915,0.9724100861535416,0.24848876259882186,0.6155462843199517,0.09004876666431035,0.010730135017767905,0.18890852062801203,0.09656247410336342,0.10258306124976235,0.007580695233175828,0.27373609147624217,0.12796661598639344,0.1018065319583468,0.0026826846287088296,0.1418336870231249,0.08210763453672684,0.07982163592008903,0.006596398966805756,0.14703293827379896,0.07781699105356459,0.6155462843199517,17.689074313600965,1.0,Hurda,0.0,1.0,0.07781699105356459,4.81020990963301,3,0.12796661598639344,0.04347882841958358,0,-1.1158095739987643,0,0.34763151596406666,1.8592677733100673,1
547217,Islah,Hurda,Islah,Hurda,Kabul(OGK),0.0,0.0014731142562312278,-0.15953035986268485,-0.668619663173431,Hurda,Hurda,Hurda,0.2758354143517474,0.2452372528346804,0.24387885682504787,0.25498384133715857,0.2008806763882102,0.3869383801428772,0.17676910753129058,0.25486272135412597,0.21149320660077592,0.21452505167303434,0.20693027567499467,0.21098284464960163,0.15068902820788801,0.060640031301378156,0.2375453549410576,0.1496248048167746,0.16110167445137855,0.09265928404802995,0.13487640502760923,0.12954578784233925,0.25498384133715857,24.90032317325683,3.5,Hurda,1.0,1.0,0.12954578784233925,1.000475236167883,0,0.25486272135412597,0.0027310440359344613,0,0.13917145219097973,2,-0.03473499987439294,-0.4249294739528015,1
440800,Kabul(OGK),Hurda,Hurda,RTV,Kabul(OGK),0.0,0.001182178939950197,-0.15120615938809742,-1.1875224965512008,Hurda,Hurda,Hurda,0.2840648872138771,0.5576819621674168,0.24268230839614538,0.36147638592581316,0.27555121508846536,0.21259025635411247,0.14528574706542768,0.21114240616933513,0.12319463268060721,0.07622537548955412,0.15478425257888945,0.11806808691635025,0.20109706003048114,0.13089117042093062,0.2581589340929866,0.19671572151479946,0.11609220498656915,0.02261123556798597,0.19908875786655078,0.11259739947370197,0.36147638592581316,22.770472281483734,3.5,Hurda,1.0,1.0,0.11259739947370197,1.7120027780488158,0,0.21114240616933513,0.008112323174475862,0,-0.4998821556393568,2,-1.0080645563025539,0.30319509843947545,1
856792,RTV,RTV,RTV,Islah,Kabul(OGK),0.0,0.0002471184469147535,-0.052283600307702904,1.7203449675609301,RTV,Hurda,RTV,0.12207023755025978,0.004658321793602609,0.18230379650045597,0.10301078528143946,0.16708275750455825,0.024178744932335166,0.29323013383866725,0.16149721209185355,0.12420328324918177,0.015419595688157954,0.19420742408511346,0.11127676767415107,0.42531686819261355,0.945103157045002,0.1473938143904219,0.5059379465426791,0.1613268535033868,0.010640180540902216,0.18286483118534153,0.11827728840987684,0.5059379465426791,19.88124106914642,2.0,RTV,0.0,1.0,0.10301078528143946,3.132796783234379,0,0.16149721209185355,0.02380756262543259,0,1.2932602333898422,2,-1.8566030631233879,0.2852436400878686,1
759821,Islah,RU,RU,Kabul(OGK),Kabul(OGK),0.0,-0.0005315464838813695,-0.13669616182185498,0.9480055404801131,RU,Hurda,RU,0.14315570043114462,0.2756027507438538,0.1468219391157629,0.1885267967635871,0.1664149222609919,0.03842420403298204,0.17861953635648303,0.12781955421681898,0.20976675438451714,0.10080571209773427,0.22825816185969933,0.1796102094473169,0.16515313842093124,0.13600355032077113,0.22493263959362841,0.17536310944511024,0.3155094845024153,0.44916378280465874,0.22136772307442637,0.3286803301271668,0.3286803301271668,23.426393397456664,3.5,RU,1.0,1.0,0.12781955421681898,1.7434143886682192,0,0.1885267967635871,0.004584599688519061,0,-0.06017683284904615,0,-0.43889981011787915,0.8390545187668792,1
482343,RTV,RTV,RTV,Hurda,Kabul(OGK),0.0,0.0009835901648325425,-0.14967944170444838,1.7203449675609301,RTV,Hurda,RTV,0.25576303259682326,0.025810596578041325,0.32053590198847043,0.200703177054445,0.1222323274438653,0.007043447103605501,0.1656448503162506,0.0983068749545738,0.06573733880208774,0.008522011046997124,0.16901798618427238,0.08109244534445241,0.4848765539789377,0.9568578868320821,0.21370358753512572,0.5518126761153818,0.0713907471782859,0.0017660584392739415,0.13109767397588099,0.06808482653114695,0.5518126761153818,18.963746477692364,2.0,RTV,0.0,1.0,0.06808482653114695,2.7493968168012155,2,0.200703177054445,0.033130952952084146,0,0.47595433986312613,2,0.09783303700022249,0.29933637374707395,1
112848,Islah,Islah,Islah,Islah,Kabul(OGK),0.0,0.0003107993701684221,-0.15902429177377336,-0.7512239085175951,Islah,Hurda,Islah,0.09766348312001735,0.0101442991378402,0.20772803360878953,0.10517860528888236,0.4701229642932916,0.949464554608881,0.256573285865986,0.5587202682560529,0.13720624279532234,0.013891158612394167,0.16414082328755375,0.10507940823175677,0.17313714127055452,0.009572306928431237,0.21434492437938527,0.13235145752612368,0.12187016852081428,0.016927680712453378,0.15721293285828558,0.09867026069718442,0.5587202682560529,18.825594634878943,1.0,Islah,0.0,0.0,0.09867026069718442,4.221489348885879,2,0.13235145752612368,0.032305057572061216,0,0.15894971471371452,1,0.7316123399234228,-1.0401444064326355,1
